attn_implementation,base_model,block_size,compile,compile_mode,device,dtype,event,flops_per_token_estimate,init_model_name_or_path,liger_kernel,loss,lr,mfu,mfu_pct,mfu_peak_tflops,packing,parameters,path,peak_memory_gb,perplexity,planned_tokens,rope_scaling,run_group,run_name,sequences,sequences_per_step,source_file,start_step,step,step_time_sec_window,steps_per_sec_window,supervised_tokens,supervised_tokens_per_sec_window,tokens,tokens_per_sec_window,tokens_per_step,train_on_prompt
,,,,,,,train,,,,1.9914190173149109,9.77202510437596e-06,0.94624567977211,94.624567977211,,,,,16.905906200408936,,,,stage4_sft,,7040,,logs/stage4_sft_train_latest.log,,880,,0.6885704748491924,51954,36103.19599434034,,45126.154639716675,,
,,,,,,,train,,,,2.091951370239258,9.764166112905908e-06,0.9460470840411045,94.60470840411045,,,,,16.905906200408936,,,,stage4_sft,,7120,,logs/stage4_sft_train_latest.log,,890,,0.6884259593605357,54415,36164.11712674392,,45116.68367265207,,
,,,,,,,train,,,,2.080224394798279,9.756177587652857e-06,0.9457238434981998,94.57238434981998,,,,,16.905906200408936,,,,stage4_sft,,7200,,logs/stage4_sft_train_latest.log,,900,,0.6881907414896632,52648,36534.67008420324,,45101.26843426657,,
,,,,,,,train,,,,2.0172505974769592,9.7480597712865e-06,0.9461337526632626,94.61337526632626,,,,,16.905906200408936,,,,stage4_sft,,7280,,logs/stage4_sft_train_latest.log,,910,,0.6884890269714001,52652,35817.884290257425,,45120.81687159768,,
,,,,,,,train,,,,2.0027538537979126,9.739812910404045e-06,0.94607770586489,94.60777058648901,,,,,16.905906200408936,,,,stage4_sft,,7360,,logs/stage4_sft_train_latest.log,,920,,0.6884482424569827,52865,34904.73896151449,,45118.144017660816,,
,,,,,,,train,,,,2.0310691595077515,9.731437255522726e-06,0.9463683080934199,94.63683080934199,,,,,16.905906200408936,,,,stage4_sft,,7440,,logs/stage4_sft_train_latest.log,,930,,0.6886597098578581,54700,36553.50647148722,,45132.00274524459,,
,,,,,,,train,,,,2.0457711219787598,9.722933061072185e-06,0.9463672981016101,94.63672981016101,,,,,16.905906200408936,,,,stage4_sft,,7520,,logs/stage4_sft_train_latest.log,,940,,0.6886589749001669,51122,35578.877279242224,,45131.95457905734,,
,,,,,,,train,,,,2.0957329273223877,9.714300585386746e-06,0.9462136801437027,94.62136801437026,,,,,16.905906200408936,,,,stage4_sft,,7600,,logs/stage4_sft_train_latest.log,,950,,0.6885471891425324,53089,35966.40013429801,,45124.628587645006,,
,,,,,,,train,,,,1.9764612317085266,9.705540090697576e-06,0.9463718974663732,94.63718974663732,,,,,16.905906200408936,,,,stage4_sft,,7680,,logs/stage4_sft_train_latest.log,,960,,0.6886623217971162,53670,35885.91812391901,,45132.173921295805,,
,,,,,,,train,,,,1.993248164653778,9.696651843124699e-06,0.9465560952571519,94.65560952571519,,,,,16.905906200408936,,,,stage4_sft,,7760,,logs/stage4_sft_train_latest.log,,970,,0.6887963600949643,52093,35855.225645107355,,45140.95825518358,,
,,,,,,,train,,,,1.9612553119659424,9.687636112668933e-06,0.9462450583994969,94.62450583994969,,,,,16.905906200408936,,,,stage4_sft,,7840,,logs/stage4_sft_train_latest.log,,980,,0.6885700226845544,52875,34983.62628651601,,45126.125006654955,,
,,,,,,,train,,,,2.0651028156280518,9.678493173203682e-06,0.9457125005636128,94.57125005636128,,,,,16.905906200408936,,,,stage4_sft,,7920,,logs/stage4_sft_train_latest.log,,990,,0.6881824873860813,43406,35311.53806501344,,45100.72749333423,,
,,,,,,,train,,,,2.102894902229309,9.669223302466609e-06,0.9459933298325912,94.59933298325912,,,,,16.905906200408936,,,,stage4_sft,,8000,,logs/stage4_sft_train_latest.log,,1000,,0.6883868431334582,50838,36301.39178579978,,45114.12015159432,,
,,,,,,,eval,,,,1.9938997887074947,,,,,,,,,7.344118499255072,,,stage4_sft,,,,logs/stage4_sft_train_latest.log,,1000,,,87132.0,,,,,
,,,,,,,checkpoint,,,,,,,,,,,runs/l20-edu-135m-stage4-sft-anti-forgetting/step-001000,,,,,stage4_sft,,,,logs/stage4_sft_train_latest.log,,1000,,,,,,,,
,,,,,,,train,,,,1.9672062397003174,9.659826782051203e-06,0.8028942853415225,80.28942853415225,,,,,16.905906200408936,,,,stage4_sft,,8080,,logs/stage4_sft_train_latest.log,,1010,,0.5842555597658963,51024,30345.532667568932,,38289.77236481778,,
,,,,,,,train,,,,2.0887956619262695,9.650303897398232e-06,0.9460295534734343,94.60295534734342,,,,,16.905906200408936,,,,stage4_sft,,8160,,logs/stage4_sft_train_latest.log,,1020,,0.6884132025981399,52442,35879.75191281375,,45115.847645471695,,
,,,,,,,train,,,,2.0749282836914062,9.64065493778706e-06,0.946162034823722,94.6162034823722,,,,,16.905906200408936,,,,stage4_sft,,8240,,logs/stage4_sft_train_latest.log,,1030,,0.6885096075257674,46344,35602.625252275175,,45122.16563880869,,
,,,,,,,train,,,,2.013209879398346,9.630880196326874e-06,0.9457267452228468,94.57267452228469,,,,,16.905906200408936,,,,stage4_sft,,8320,,logs/stage4_sft_train_latest.log,,1040,,0.6881928530363374,51786,36167.90657203941,,45101.406816589406,,
,,,,,,,train,,,,2.0739307403564453,9.620979969947759e-06,0.9465064952953944,94.65064952953945,,,,,16.905906200408936,,,,stage4_sft,,8400,,logs/stage4_sft_train_latest.log,,1050,,0.6887602668583451,53459,35392.84170086298,,45138.592848828506,,
,,,,,,,train,,,,2.064744472503662,9.610954559391704e-06,0.9462245380274404,94.62245380274405,,,,,16.905906200408936,,,,stage4_sft,,8480,,logs/stage4_sft_train_latest.log,,1060,,0.6885550902810221,52207,35675.48519314935,,45125.146396657066,,
,,,,,,,train,,,,2.0267311930656433,9.60080426920345e-06,0.9462978624491257,94.62978624491257,,,,,16.905906200408936,,,,stage4_sft,,8560,,logs/stage4_sft_train_latest.log,,1070,,0.6886084474935698,51947,35463.05960253985,,45128.64321493859,,
,,,,,,,train,,,,2.1138668060302734,9.590529407721232e-06,0.9460012947587252,94.60012947587252,,,,,16.905906200408936,,,,stage4_sft,,8640,,logs/stage4_sft_train_latest.log,,1080,,0.6883926391049352,51785,35756.55929965245,,45114.49999638103,,
,,,,,,,train,,,,2.0349916219711304,9.580130287067437e-06,0.9465535148739894,94.65535148739895,,,,,16.905906200408936,,,,stage4_sft,,8720,,logs/stage4_sft_train_latest.log,,1090,,0.6887944823842412,49665,35922.83639868181,,45140.83519753363,,
,,,,,,,train,,,,2.057667553424835,9.5696072231391e-06,0.9466445051950411,94.6644505195041,,,,,16.905906200408936,,,,stage4_sft,,8800,,logs/stage4_sft_train_latest.log,,1100,,0.6888606948382715,48924,34847.05153943622,,45145.17449692096,,
,,,,,,,train,,,,1.9718512892723083,9.558960535598318e-06,0.9460616959318551,94.60616959318551,,,,,16.905906200408936,,,,stage4_sft,,8880,,logs/stage4_sft_train_latest.log,,1110,,0.6884365922403128,52098,35733.783225848005,,45117.38050906114,,
,,,,,,,train,,,,2.109596014022827,9.548190547862532e-06,0.9459223035278022,94.59223035278022,,,,,16.905906200408936,,,,stage4_sft,,8960,,logs/stage4_sft_train_latest.log,,1120,,0.6883351582302023,51880,36475.7060368083,,45110.73292977454,,
,,,,,,,train,,,,2.1264463663101196,9.537297587094719e-06,0.9461723323728608,94.61723323728609,,,,,16.905906200408936,,,,stage4_sft,,9040,,logs/stage4_sft_train_latest.log,,1130,,0.6885171009161751,49732,35654.16955384322,,45122.65672564245,,
,,,,,,,train,,,,2.0177358388900757,9.526281984193437e-06,0.9468894715790771,94.6889471579077,,,,,16.905906200408936,,,,stage4_sft,,9120,,logs/stage4_sft_train_latest.log,,1140,,0.6890389536382677,53538,36602.713871799875,,45156.856865637514,,
,,,,,,,train,,,,2.0304651260375977,9.515144073782773e-06,0.9462418738776631,94.62418738776631,,,,,16.905906200408936,,,,stage4_sft,,9200,,logs/stage4_sft_train_latest.log,,1150,,0.688567705350105,50528,36320.22503795467,,45125.97313782448,,
,,,,,,,train,,,,1.983300805091858,9.503884194202195e-06,0.9459561153761668,94.59561153761668,,,,,16.905906200408936,,,,stage4_sft,,9280,,logs/stage4_sft_train_latest.log,,1160,,0.6883597626653735,51058,35719.95178837396,,45112.345406037915,,
,,,,,,,train,,,,1.9832402467727661,9.492502687496253e-06,0.9463853228948949,94.63853228948949,,,,,16.905906200408936,,,,stage4_sft,,9360,,logs/stage4_sft_train_latest.log,,1170,,0.6886720913040105,51292,35501.04630672174,,45132.814175699634,,
,,,,,,,train,,,,1.9809996485710144,9.480999899404207e-06,0.9463730939300746,94.63730939300746,,,,,16.905906200408936,,,,stage4_sft,,9440,,logs/stage4_sft_train_latest.log,,1180,,0.6886631924479384,53410,35878.18159911043,,45132.23098026809,,
,,,,,,,train,,,,2.1279006004333496,9.46937617934951e-06,0.9463649518212651,94.63649518212651,,,,,16.905906200408936,,,,stage4_sft,,9520,,logs/stage4_sft_train_latest.log,,1190,,0.6886572675429702,51563,35876.495607098834,,45131.842685696094,,
,,,,,,,train,,,,2.07363760471344,9.4576318804292e-06,0.9457833867297696,94.57833867297695,,,,,16.905906200408936,,,,stage4_sft,,9600,,logs/stage4_sft_train_latest.log,,1200,,0.6882340703123068,54170,35826.29982373526,,45104.108031987336,,
,,,,,,,train,,,,1.9746073484420776,9.445767359403181e-06,0.9462532916528511,94.62532916528511,,,,,16.905906200408936,,,,stage4_sft,,9680,,logs/stage4_sft_train_latest.log,,1210,,0.6885760139142031,48228,35177.00739242933,,45126.51764788121,,
,,,,,,,train,,,,1.9840364456176758,9.433782976683366e-06,0.9464383912510906,94.64383912510907,,,,,16.905906200408936,,,,stage4_sft,,9760,,logs/stage4_sft_train_latest.log,,1220,,0.6887107084454214,51893,35976.04353492179,,45135.344988679135,,
,,,,,,,train,,,,1.9788354635238647,9.421679096322748e-06,0.9464084453591688,94.64084453591688,,,,,16.905906200408936,,,,stage4_sft,,9840,,logs/stage4_sft_train_latest.log,,1230,,0.6886889172156582,52323,36524.89220009932,,45133.916878645374,,
,,,,,,,train,,,,2.0494001507759094,9.409456086004336e-06,0.9463517289621584,94.63517289621583,,,,,16.905906200408936,,,,stage4_sft,,9920,,logs/stage4_sft_train_latest.log,,1240,,0.6886476454431618,52128,36003.39414570758,,45131.21209176305,,
,,,,,,,train,,,,2.0238306522369385,9.397114317029975e-06,0.9462492060771462,94.62492060771463,,,,,16.905906200408936,,,,stage4_sft,,10000,,logs/stage4_sft_train_latest.log,,1250,,0.6885730408947609,51202,35547.238949671584,,45126.32280807905,,
,,,,,,,train,,,,2.0247461795806885,9.384654164309083e-06,0.9460988255190715,94.60988255190715,,,,,16.905906200408936,,,,stage4_sft,,10080,,logs/stage4_sft_train_latest.log,,1260,,0.6884636109501967,53738,36209.88131064779,,45119.15120723209,,
,,,,,,,train,,,,2.065304756164551,9.372076006347252e-06,0.9460729230153336,94.60729230153336,,,,,16.905906200408936,,,,stage4_sft,,10160,,logs/stage4_sft_train_latest.log,,1270,,0.6884447620405744,48977,35817.577945732555,,45117.91592509108,,
,,,,,,,train,,,,1.958667278289795,9.359380225234752e-06,0.9459097760599555,94.59097760599555,,,,,16.905906200408936,,,,stage4_sft,,10240,,logs/stage4_sft_train_latest.log,,1280,,0.6883260421574231,51809,36123.83252065108,,45110.13549882888,,
,,,,,,,train,,,,2.088125705718994,9.346567206634927e-06,0.9458938028554761,94.5893802855476,,,,,16.905906200408936,,,,stage4_sft,,10320,,logs/stage4_sft_train_latest.log,,1290,,0.6883144186676377,49541,35629.4945792604,,45109.3737418023,,
,,,,,,,train,,,,2.0362191200256348,9.333637339772472e-06,0.9457709715723496,94.57709715723496,,,,,16.905906200408936,,,,stage4_sft,,10400,,logs/stage4_sft_train_latest.log,,1300,,0.6882250359663405,55324,35930.78385522711,,45103.515957090094,,
,,,,,,,train,,,,2.0062748789787292,9.320591017421623e-06,0.9459239800914254,94.59239800914254,,,,,16.905906200408936,,,,stage4_sft,,10480,,logs/stage4_sft_train_latest.log,,1310,,0.6883363782433921,51994,36190.24875707588,,45110.812884558945,,
,,,,,,,train,,,,1.9569170475006104,9.30742863589421e-06,0.9458046639637572,94.58046639637571,,,,,16.905906200408936,,,,stage4_sft,,10560,,logs/stage4_sft_train_latest.log,,1320,,0.688249553474263,48040,35286.34813175942,,45105.1227364893,,
,,,,,,,train,,,,1.94900244474411,9.29415059502763e-06,0.9463242899893602,94.63242899893602,,,,,16.905906200408936,,,,stage4_sft,,10640,,logs/stage4_sft_train_latest.log,,1330,,0.6886276784653115,52549,35432.992881593374,,45129.90353590265,,
,,,,,,,train,,,,2.140406370162964,9.280757298172696e-06,0.9462457263750889,94.62457263750889,,,,,16.905906200408936,,,,stage4_sft,,10720,,logs/stage4_sft_train_latest.log,,1340,,0.6885705087615642,52227,36146.23342923481,,45126.15686219787,,
,,,,,,,train,,,,1.9750689268112183,9.267249152181379e-06,0.946277883524891,94.62778835248909,,,,,16.905906200408936,,,,stage4_sft,,10800,,logs/stage4_sft_train_latest.log,,1350,,0.6885939090944612,51786,35441.99736048283,,45127.69042641461,,
,,,,,,,train,,,,1.994029700756073,9.253626567394466e-06,0.9463979717373847,94.63979717373847,,,,,16.905906200408936,,,,stage4_sft,,10880,,logs/stage4_sft_train_latest.log,,1360,,0.6886812956995134,51755,36235.6550545256,,45133.41739496331,,
,,,,,,,train,,,,2.062312602996826,9.239889957629073e-06,0.9459321611862131,94.59321611862131,,,,,16.905906200408936,,,,stage4_sft,,10960,,logs/stage4_sft_train_latest.log,,1370,,0.6883423315179416,52856,35477.71444029992,,45111.20303835982,,
,,,,,,,train,,,,1.9779349565505981,9.226039740166091e-06,0.9463626210907193,94.63626210907194,,,,,16.905906200408936,,,,stage4_sft,,11040,,logs/stage4_sft_train_latest.log,,1380,,0.6886555715011567,53106,35817.04513933231,,45131.73153389981,,
,,,,,,,train,,,,1.968418538570404,9.212076335737503e-06,0.9463852141225312,94.63852141225311,,,,,16.905906200408936,,,,stage4_sft,,11120,,logs/stage4_sft_train_latest.log,,1390,,0.6886720121517992,51615,35898.199375833196,,45132.80898838031,,
,,,,,,,train,,,,2.08298921585083,9.198000168513604e-06,0.9460216657062922,94.60216657062922,,,,,16.905906200408936,,,,stage4_sft,,11200,,logs/stage4_sft_train_latest.log,,1400,,0.6884074627742415,50527,36071.03655295215,,45115.47148037269,,
,,,,,,,train,,,,2.055194854736328,9.183811666090118e-06,0.9458678029232211,94.58678029232212,,,,,16.905906200408936,,,,stage4_sft,,11280,,logs/stage4_sft_train_latest.log,,1410,,0.6882954988605712,54090,36139.023997224176,,45108.13381332639,,
,,,,,,,train,,,,2.0260753631591797,9.169511259475202e-06,0.9463578353599865,94.63578353599866,,,,,16.905906200408936,,,,stage4_sft,,11360,,logs/stage4_sft_train_latest.log,,1420,,0.6886520889881544,52133,35632.64957967848,,45131.50330392769,,
,,,,,,,train,,,,2.0056446194648743,9.155099383076365e-06,0.9460963563343562,94.60963563343562,,,,,16.905906200408936,,,,stage4_sft,,11440,,logs/stage4_sft_train_latest.log,,1430,,0.6884618141571139,54093,36507.890773486266,,45119.03345260062,,
,,,,,,,train,,,,2.098184823989868,9.140576474687263e-06,0.94666176314937,94.666176314937,,,,,16.905906200408936,,,,stage4_sft,,11520,,logs/stage4_sft_train_latest.log,,1440,,0.6888732532235421,51809,35169.11508414681,,45145.997523258055,,
,,,,,,,train,,,,1.9731805324554443,9.125942975474403e-06,0.9465682823171588,94.65682823171588,,,,,16.905906200408936,,,,stage4_sft,,11600,,logs/stage4_sft_train_latest.log,,1450,,0.6888052284574576,50811,34963.6845159777,,45141.53945218794,,
,,,,,,,train,,,,2.1288429498672485,9.111199329963735e-06,0.9462726015241845,94.62726015241844,,,,,16.905906200408936,,,,stage4_sft,,11680,,logs/stage4_sft_train_latest.log,,1460,,0.6885900654523581,52471,35698.29932722042,,45127.43852948574,,
,,,,,,,train,,,,2.0937535762786865,9.096345986027162e-06,0.9463575867519203,94.63575867519202,,,,,16.905906200408936,,,,stage4_sft,,11760,,logs/stage4_sft_train_latest.log,,1470,,0.6886519080793505,52527,35598.27648877344,,45131.491447888315,,
,,,,,,,train,,,,2.0208839774131775,9.081383394868924e-06,0.9461570802758743,94.61570802758743,,,,,16.905906200408936,,,,stage4_sft,,11840,,logs/stage4_sft_train_latest.log,,1480,,0.6885060021667818,51067,35239.87155950261,,45121.92935800221,,
,,,,,,,train,,,,1.9723057746887207,9.066312011011894e-06,0.9457537771176457,94.57537771176457,,,,,16.905906200408936,,,,stage4_sft,,11920,,logs/stage4_sft_train_latest.log,,1490,,0.688212523788908,55126,36314.15320899314,,45102.69595902987,,
,,,,,,,train,,,,1.9857026934623718,9.051132292283772e-06,0.9459620614194267,94.59620614194267,,,,,16.905906200408936,,,,stage4_sft,,12000,,logs/stage4_sft_train_latest.log,,1500,,0.6883640895224662,52046,35764.98881727402,,45112.628970944344,,
,,,,,,,eval,,,,1.9812197983264923,,,,,,,,,7.2515830613925205,,,stage4_sft,,,,logs/stage4_sft_train_latest.log,,1500,,,87132.0,,,,,
,,,,,,,checkpoint,,,,,,,,,,,runs/l20-edu-135m-stage4-sft-anti-forgetting/step-001500,,,,,stage4_sft,,,,logs/stage4_sft_train_latest.log,,1500,,,,,,,,
,,,,,,,train,,,,1.9800931811332703,9.035844699803179e-06,0.8059941618848275,80.59941618848275,,,,,16.905906200408936,,,,stage4_sft,,12080,,logs/stage4_sft_train_latest.log,,1510,,0.586511298956073,54806,31365.86180348214,,38437.6044883852,,
,,,,,,,train,,,,2.069128632545471,9.020449697965645e-06,0.9457004596612881,94.57004596612882,,,,,16.905906200408936,,,,stage4_sft,,12160,,logs/stage4_sft_train_latest.log,,1520,,0.6881737253806015,52488,35135.46654040453,,45100.1532665431,,
,,,,,,,train,,,,1.8695335388183594,9.004947754429508e-06,0.9466040991669823,94.66040991669823,,,,,16.905906200408936,,,,stage4_sft,,12240,,logs/stage4_sft_train_latest.log,,1530,,0.6888312919056907,53839,36573.221911215885,,45143.247546331346,,
,,,,,,,train,,,,2.100099802017212,8.989339340101698e-06,0.946051183399546,94.6051183399546,,,,,16.905906200408936,,,,stage4_sft,,12320,,logs/stage4_sft_train_latest.log,,1540,,0.6884289424094934,53166,35839.95495630943,,45116.87916974856,,
,,,,,,,train,,,,1.9608904719352722,8.973624929123444e-06,0.9461882994533575,94.61882994533575,,,,,16.905906200408936,,,,stage4_sft,,12400,,logs/stage4_sft_train_latest.log,,1550,,0.6885287199496193,52052,36261.43388901869,,45123.41819061825,,
,,,,,,,train,,,,2.058470368385315,8.957804998855866e-06,0.9462283282486786,94.62283282486787,,,,,16.905906200408936,,,,stage4_sft,,12480,,logs/stage4_sft_train_latest.log,,1560,,0.6885578483749226,50474,35052.75866614637,,45125.32715109893,,
,,,,,,,train,,,,1.9821446537971497,8.941880029865469e-06,0.9462885875247965,94.62885875247964,,,,,16.905906200408936,,,,stage4_sft,,12560,,logs/stage4_sft_train_latest.log,,1570,,0.6886016982537201,51759,35908.03073764796,,45128.2008967558,,
,,,,,,,train,,,,2.010227918624878,8.92585050590955e-06,0.9463030359783706,94.63030359783706,,,,,16.905906200408936,,,,stage4_sft,,12640,,logs/stage4_sft_train_latest.log,,1580,,0.688612212202424,53860,35039.96355669913,,45128.88993889806,,
,,,,,,,train,,,,1.9986575841903687,8.909716913921509e-06,0.9462210585068068,94.62210585068068,,,,,16.905906200408936,,,,stage4_sft,,12720,,logs/stage4_sft_train_latest.log,,1590,,0.6885525582798452,52665,36385.389402949346,,45124.980459427934,,
,,,,,,,train,,,,2.0911471247673035,8.893479743996034e-06,0.9459842006085392,94.59842006085391,,,,,16.905906200408936,,,,stage4_sft,,12800,,logs/stage4_sft_train_latest.log,,1600,,0.6883801999177745,50513,36361.34356797672,,45113.68478181127,,
,,,,,,,train,,,,2.1271082162857056,8.877139489374248e-06,0.9462609657953632,94.62609657953632,,,,,16.905906200408936,,,,stage4_sft,,12880,,logs/stage4_sft_train_latest.log,,1610,,0.6885815982862817,54022,36547.15691064269,,45126.88362528976,,
,,,,,,,train,,,,2.016134738922119,8.860696646428693e-06,0.9462553266866124,94.62553266866124,,,,,16.905906200408936,,,,stage4_sft,,12960,,logs/stage4_sft_train_latest.log,,1620,,0.6885774947813746,52249,35015.33619137403,,45126.61469799217,,
,,,,,,,train,,,,2.0319979190826416,8.844151714648274e-06,0.9468708987113419,94.68708987113419,,,,,16.905906200408936,,,,stage4_sft,,13040,,logs/stage4_sft_train_latest.log,,1630,,0.6890254384078903,44935,35864.325289481414,,45155.9711314995,,
,,,,,,,train,,,,2.0738296508789062,8.827505196623074e-06,0.9469797641403561,94.69797641403561,,,,,16.905906200408936,,,,stage4_sft,,13120,,logs/stage4_sft_train_latest.log,,1640,,0.6891046583417335,52942,35279.88446172423,,45161.16288908385,,
,,,,,,,train,,,,1.9743751287460327,8.810757598029094e-06,0.9460230165547167,94.60230165547166,,,,,16.905906200408936,,,,stage4_sft,,13200,,logs/stage4_sft_train_latest.log,,1650,,0.688408445768786,51871,35771.836908328005,,45115.53590190316,,
,,,,,,,train,,,,2.08490788936615,8.793909427612878e-06,0.9464270933308028,94.64270933308028,,,,,16.905906200408936,,,,stage4_sft,,13280,,logs/stage4_sft_train_latest.log,,1660,,0.68870248709815,46152,36097.032326524044,,45134.806194464356,,
,,,,,,,train,,,,2.06830096244812,8.776961197176081e-06,0.9463450477520164,94.63450477520165,,,,,16.905906200408936,,,,stage4_sft,,13360,,logs/stage4_sft_train_latest.log,,1670,,0.6886427836148457,53681,35932.00316345541,,45130.893466982525,,
,,,,,,,train,,,,1.8815689086914062,8.759913421559902e-06,0.9461182222674152,94.61182222674151,,,,,16.905906200408936,,,,stage4_sft,,13440,,logs/stage4_sft_train_latest.log,,1680,,0.6884777257076038,51540,35420.04470670652,,45120.07623197352,,
,,,,,,,train,,,,1.9852240085601807,8.742766618629453e-06,0.9461886722321022,94.61886722321023,,,,,16.905906200408936,,,,stage4_sft,,13520,,logs/stage4_sft_train_latest.log,,1690,,0.6885289912157849,51735,35867.81615100037,,45123.43596831768,,
,,,,,,,train,,,,2.0277633666992188,8.725521309258031e-06,0.9456909016375348,94.56909016375347,,,,,16.905906200408936,,,,stage4_sft,,13600,,logs/stage4_sft_train_latest.log,,1700,,0.6881667701330426,50158,35176.33262212061,,45099.69744743908,,
,,,,,,,train,,,,2.0243430137634277,8.708178017311287e-06,0.9464890720361886,94.64890720361886,,,,,16.905906200408936,,,,stage4_sft,,13680,,logs/stage4_sft_train_latest.log,,1710,,0.6887475881829004,53087,36123.364630257944,,45137.76193915456,,
,,,,,,,train,,,,2.060613751411438,8.690737269631318e-06,0.9464214367017595,94.64214367017595,,,,,16.905906200408936,,,,stage4_sft,,13760,,logs/stage4_sft_train_latest.log,,1720,,0.6886983708439577,50717,34682.57447635337,,45134.53643162961,,
,,,,,,,train,,,,2.005983352661133,8.673199596020662e-06,0.9462172217436322,94.62172217436321,,,,,16.905906200408936,,,,stage4_sft,,13840,,logs/stage4_sft_train_latest.log,,1730,,0.6885497663179926,52851,35983.61078777829,,45124.79748541596,,
,,,,,,,train,,,,2.0691646337509155,8.655565529226199e-06,0.9461667253839195,94.61667253839195,,,,,16.905906200408936,,,,stage4_sft,,13920,,logs/stage4_sft_train_latest.log,,1740,,0.688513020784429,52701,36343.297504710245,,45122.38933012834,,
,,,,,,,train,,,,2.0480430126190186,8.63783560492298e-06,0.9462929841580526,94.62929841580527,,,,,16.905906200408936,,,,stage4_sft,,14000,,logs/stage4_sft_train_latest.log,,1750,,0.6886048976256313,48503,35423.282004147484,,45128.41057079337,,
,,,,,,,train,,,,2.173409581184387,8.62001036169794e-06,0.9461636190474618,94.61636190474619,,,,,16.905906200408936,,,,stage4_sft,,14080,,logs/stage4_sft_train_latest.log,,1760,,0.6885107603444445,53956,36433.717351918865,,45122.24118993351,,
,,,,,,,train,,,,1.9865641593933105,8.602090341033547e-06,0.9462689196938633,94.62689196938634,,,,,16.905906200408936,,,,stage4_sft,,14160,,logs/stage4_sft_train_latest.log,,1770,,0.6885873862330953,53716,36095.95736255473,,45127.26294417214,,
,,,,,,,train,,,,2.072083055973053,8.58407608729135e-06,0.946208336727318,94.62083367273179,,,,,16.905906200408936,,,,stage4_sft,,14240,,logs/stage4_sft_train_latest.log,,1780,,0.688543300809052,52317,35621.030269725416,,45124.37376182203,,
,,,,,,,train,,,,2.0174397230148315,8.56596814769544e-06,0.9459533830158197,94.59533830158196,,,,,16.905906200408936,,,,stage4_sft,,14320,,logs/stage4_sft_train_latest.log,,1790,,0.6883577743628618,51232,35703.12151865599,,45112.21510064451,,
,,,,,,,train,,,,1.978704571723938,8.547767072315835e-06,0.9467083472197849,94.6708347219785,,,,,16.905906200408936,,,,stage4_sft,,14400,,logs/stage4_sft_train_latest.log,,1800,,0.6889071518358916,54444,36351.150336633385,,45148.21910271699,,
,,,,,,,train,,,,1.9698536396026611,8.529473414051763e-06,0.9458908845829127,94.58908845829127,,,,,16.905906200408936,,,,stage4_sft,,14480,,logs/stage4_sft_train_latest.log,,1810,,0.6883122950792635,52073,36137.08380395641,,45109.23457031461,,
,,,,,,,train,,,,2.0487585067749023,8.511087728614863e-06,0.9463637243017468,94.63637243017467,,,,,16.905906200408936,,,,stage4_sft,,14560,,logs/stage4_sft_train_latest.log,,1820,,0.6886563742932404,51826,36511.39024919131,,45131.784145681806,,
,,,,,,,train,,,,1.9868701100349426,8.492610574512317e-06,0.9461530421247865,94.61530421247865,,,,,16.905906200408936,,,,stage4_sft,,14640,,logs/stage4_sft_train_latest.log,,1830,,0.6885030636576065,51280,36592.9050788063,,45121.7367798649,,
,,,,,,,train,,,,1.993019163608551,8.474042513029876e-06,0.9461225086057287,94.61225086057287,,,,,16.905906200408936,,,,stage4_sft,,14720,,logs/stage4_sft_train_latest.log,,1840,,0.6884808448193429,53922,35867.4423321309,,45120.28064608046,,
,,,,,,,train,,,,1.9061702489852905,8.455384108214807e-06,0.945930174114126,94.5930174114126,,,,,16.905906200408936,,,,stage4_sft,,14800,,logs/stage4_sft_train_latest.log,,1850,,0.6883408855518464,51475,35393.79999419039,,45111.1082755258,,
,,,,,,,train,,,,2.00425386428833,8.43663592685876e-06,0.9462283593161913,94.62283593161914,,,,,16.905906200408936,,,,stage4_sft,,14880,,logs/stage4_sft_train_latest.log,,1860,,0.688557870982341,51524,36405.294043004134,,45125.3286326987,,
,,,,,,,train,,,,2.0318866968154907,8.417798538480558e-06,0.9459923051149901,94.59923051149902,,,,,16.905906200408936,,,,stage4_sft,,14960,,logs/stage4_sft_train_latest.log,,1870,,0.6883860974600033,53293,36270.6504435091,,45114.07128313878,,
,,,,,,,train,,,,2.1242010593414307,8.39887251530889e-06,0.9462670554869052,94.62670554869051,,,,,16.905906200408936,,,,stage4_sft,,15040,,logs/stage4_sft_train_latest.log,,1880,,0.6885860296743308,55170,36093.4073416305,,45127.17404073694,,
,,,,,,,train,,,,2.0391098260879517,8.379858432264926e-06,0.9463761394876938,94.63761394876938,,,,,16.905906200408936,,,,stage4_sft,,15120,,logs/stage4_sft_train_latest.log,,1890,,0.6886654086599654,51620,36104.24818057081,,45132.37622193949,,
,,,,,,,train,,,,1.990888237953186,8.360756866944858e-06,0.9460451585971287,94.60451585971286,,,,,16.905906200408936,,,,stage4_sft,,15200,,logs/stage4_sft_train_latest.log,,1900,,0.6884245582404027,53728,35741.69505718105,,45116.59184884303,,
,,,,,,,train,,,,2.0206347703933716,8.34156839960235e-06,0.9462302389045028,94.62302389045027,,,,,16.905906200408936,,,,stage4_sft,,15280,,logs/stage4_sft_train_latest.log,,1910,,0.6885592387339131,51174,35642.924713441644,,45125.41826966573,,
